,Unnamed: 0,A1:CO,A1:PM10,A1:PM25,A1:NO2,A1:NO,A1:NOX
0,,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis,Autoroute A1 - Saint-Denis
1,,A1,A1,A1,A1,A1,A1
2,,Monoxyde de carbone,PM 10 particules,"PM 2,5 particules",dioxyde d azote,monoxyde d azote,oxydes d azote
3,,CO,PM10,PM25,NO2,NO,NOX
4,,mg/m3,microg/m3,microg/m3,microg/m3,microg/m3,microg/m3
4326,2019-06-30 02:00:00Z,0.693,58.2,28.3,80.3,75.6,195.7
4327,2019-06-30 03:00:00Z,0.307,53.2,22.1,39.5,31.9,88.6
4328,2019-06-30 04:00:00Z,0.32,44.4,25.7,44,40.6,106.6
4329,2019-06-30 05:00:00Z,0.325,50.6,19.9,45.9,47.8,119.4
4330,2019-06-30 06:00:00Z,0.289,43.3,22.6,39.7,43.7,106.9
4331,2019-06-30 07:00:00Z,0.35,43.1,25,43.5,55.9,129.2
4332,2019-06-30 08:00:00Z,0.364,45.8,25.1,52.1,74.8,166.5
4333,2019-06-30 09:00:00Z,0.399,49.4,29.2,58.8,87.1,192.5
4334,2019-06-30 10:00:00Z,0.467,38.4,18.3,60.2,88.4,194.8
4335,2019-06-30 11:00:00Z,0.318,24.3,11.6,57.4,55.6,142.8
4336,2019-06-30 12:00:00Z,0.313,36.6,16,66.5,68.3,170.9
4337,2019-06-30 13:00:00Z,0.534,51.6,28.8,98.5,106.6,261.8
4338,2019-06-30 14:00:00Z,0.345,44.4,13.9,63.1,81.3,187.9
4339,2019-06-30 15:00:00Z,0.366,40.5,13,53.5,66.6,155.6
4340,2019-06-30 16:00:00Z,0.367,32.5,12,53.6,67.1,156.2
4341,2019-06-30 17:00:00Z,0.383,35.4,14.3,65.5,70.8,173.7
4342,2019-06-30 18:00:00Z,0.382,27.4,15.7,52.1,61.8,147.2
4343,2019-06-30 19:00:00Z,0.362,27,13.1,55.9,58,144.4
4344,2019-06-30 20:00:00Z,0.335,28.4,9.9,59.8,54.6,143.7
4345,2019-06-30 21:00:00Z,0.29,23.9,10.2,44,54.6,127
4346,2019-06-30 22:00:00Z,0.291,25.9,8.3,43.5,53.7,126.2
4347,2019-06-30 23:00:00Z,0.23,17.8,6,28.7,35.9,83.3
4348,2019-07-01 00:00:00Z,0.237,16,8.9,23.9,29.2,69.1
4349,2019-07-01 01:00:00Z,0.123,16.1,5.5,16.7,21.4,49.9
4350,2019-07-01 02:00:00Z,0.124,9.2,5.1,15.8,17.4,43
4351,2019-07-01 03:00:00Z,0.149,12.8,7.5,34,44.2,102.2
4352,2019-07-01 04:00:00Z,0.175,24.8,11.2,49.7,83.2,178.4
4353,2019-07-01 05:00:00Z,0.271,26.2,9.1,68.8,119.9,252.5
4354,2019-07-01 06:00:00Z,0.286,41.7,16.3,76.5,142,294.5
4355,2019-07-01 07:00:00Z,0.66,60.5,11.7,84.6,185.8,368.8
4356,2019-07-01 08:00:00Z,0.55,55.3,16.1,76.5,190.1,369.8
4357,2019-07-01 09:00:00Z,0.409,61.4,14,75.6,172.7,337.9
4358,2019-07-01 10:00:00Z,0.421,50.9,18.7,72.2,154,307.2
4359,2019-07-01 11:00:00Z,0.329,35.7,12.8,57.4,107.2,222.2
4360,2019-07-01 12:00:00Z,0.381,43.5,15.3,58.3,107.5,223.4
4361,2019-07-01 13:00:00Z,0.398,58.6,9,63.6,117.7,244.4
4362,2019-07-01 14:00:00Z,0.3,45.5,11.3,55.4,86.3,188
4363,2019-07-01 15:00:00Z,0.347,29.8,15.3,69.3,98.2,220.3
4364,2019-07-01 16:00:00Z,0.373,30.4,12,65,75.9,181.6
4365,2019-07-01 17:00:00Z,0.454,35.6,12.7,64.1,97.9,214.1
4366,2019-07-01 18:00:00Z,0.498,28.5,12,66.4,76.8,184.4
4367,2019-07-01 19:00:00Z,0.295,32.1,9.4,50.7,59.4,141.7
4368,2019-07-01 20:00:00Z,0.243,31.1,7,38.3,37.8,96.5
4369,2019-07-01 21:00:00Z,0.199,22.2,7.7,33.5,42.9,99.5
4370,2019-07-01 22:00:00Z,0.196,18.8,13,35.4,33.4,86.8
4371,2019-07-01 23:00:00Z,0.178,22,8.6,40.7,34.5,93.7
4372,2019-07-02 00:00:00Z,0.124,18.7,3.8,25.8,21.2,59
4373,2019-07-02 01:00:00Z,0.065,17.9,3.7,31.6,15.5,55.2
4374,2019-07-02 02:00:00Z,0.056,18.4,2.3,29.7,26.2,70.1
4375,2019-07-02 03:00:00Z,0.092,26.8,0,34.9,39.2,95.8
4376,2019-07-02 04:00:00Z,0.135,26.6,4.6,59.7,63.1,156.5
4377,2019-07-02 05:00:00Z,0.183,33,9,70.7,89.6,209
4378,2019-07-02 06:00:00Z,0.253,33.1,9.3,71.3,117.2,251
4379,2019-07-02 07:00:00Z,0.367,46,15,70.8,117.3,250.7
4380,2019-07-02 08:00:00Z,0.352,44.2,13.6,69.3,97.4,218.6
4381,2019-07-02 09:00:00Z,0.241,37.9,9.5,66.9,84.2,196
4382,2019-07-02 10:00:00Z,0.182,31.3,8.6,60.7,62.8,157.1
4383,2019-07-02 11:00:00Z,0.213,30,8.2,60.7,68.1,164.8
4384,2019-07-02 12:00:00Z,0.208,31.8,11.2,56.4,55.1,140.9
4385,2019-07-02 13:00:00Z,0.232,42.3,10.6,60.2,62,155.9
4386,2019-07-02 14:00:00Z,0.239,36.5,12.5,66.9,65.1,167.1
4387,2019-07-02 15:00:00Z,0.254,43.6,8.5,75.1,59.3,166.1
4388,2019-07-02 16:00:00Z,0.249,22.7,7.4,81.8,60.3,174.2
4389,2019-07-02 17:00:00Z,0.251,30.9,12.1,78.4,58.8,168.3
4390,2019-07-02 18:00:00Z,0.218,42.9,10.2,63.1,36.6,119.3
4391,2019-07-02 19:00:00Z,0.211,35.6,9.7,67.9,35.4,122.5
4392,2019-07-02 20:00:00Z,0.229,39,13.7,78.4,38.5,137.6
4393,2019-07-02 21:00:00Z,0.2,29.9,17.4,80.3,34.5,133.2
4394,2019-07-02 22:00:00Z,0.159,42.8,8.4,50.7,23.8,87.6
4395,2019-07-02 23:00:00Z,0.13,31.4,9.1,35.4,18.5,64.1
4396,2019-07-03 00:00:00Z,0.125,23.6,5.5,31.1,16.6,56.6
4397,2019-07-03 01:00:00Z,0.107,14.7,4,28.2,16.3,53.4
4398,2019-07-03 02:00:00Z,0.098,15.7,4,28.2,13.2,48.6
4399,2019-07-03 03:00:00Z,0.108,16.7,4.5,33.5,22.2,67.8
4400,2019-07-03 04:00:00Z,0.154,18.9,9.1,46.4,45.2,116
4401,2019-07-03 05:00:00Z,0.18,26.8,7.6,56.4,78.6,177.7
4402,2019-07-03 06:00:00Z,0.22,26.6,5.5,57.4,83,185.2
4403,2019-07-03 07:00:00Z,0.28,32.7,6.6,50.7,71.7,160.9
4404,2019-07-03 08:00:00Z,0.257,30.9,10.8,54.5,72.2,165.6
4405,2019-07-03 09:00:00Z,0.255,,9.7,64.5,98.9,216
4406,2019-07-03 10:00:00Z,0.274,,10.3,67.4,91.2,207.2
4407,2019-07-03 11:00:00Z,0.283,42,12.3,75.5,72.8,187
4408,2019-07-03 12:00:00Z,0.278,41.5,12,77,74.1,190.5
4409,2019-07-03 13:00:00Z,0.236,37,9.7,64.5,51.7,144
4410,2019-07-03 14:00:00Z,0.286,44.8,9,80.8,72.2,192.3
4411,2019-07-03 15:00:00Z,0.279,36.1,13.7,85.1,73.1,197.3
4412,2019-07-03 16:00:00Z,0.309,37.6,11.7,88.4,68.3,193.5
4413,2019-07-03 17:00:00Z,0.268,42,12,83.2,57.2,171
4414,2019-07-03 18:00:00Z,0.291,30.7,16.3,89.4,62.7,186
4415,2019-07-03 19:00:00Z,0.228,31.7,10.4,78.4,50.5,156.2
4416,2019-07-03 20:00:00Z,0.279,32.9,12.9,90.4,58,179.2
4417,2019-07-03 21:00:00Z,0.196,31.1,7.7,70.3,33.5,121.8
4418,2019-07-03 22:00:00Z,0.176,24.8,9.8,59.8,25.8,99.9
4419,2019-07-03 23:00:00Z,0.156,30.5,9.3,55.5,22.3,89.8
4420,2019-07-04 00:00:00Z,0.118,27.1,5.5,35.4,15.3,58.8
4421,2019-07-04 01:00:00Z,0.094,24.9,4.1,26.8,12.9,46.7
4422,2019-07-04 02:00:00Z,0.089,23.3,7.5,26.8,13.3,46.8
4423,2019-07-04 03:00:00Z,0.114,22.9,5.4,33,20.2,64
4424,2019-07-04 04:00:00Z,0.145,24.7,8.5,60.7,54.3,144.3
4425,2019-07-04 05:00:00Z,0.174,27.1,8.9,70.3,79.1,191.6
4426,2019-07-04 06:00:00Z,0.246,32.6,11.3,77,112.9,249.9
4427,2019-07-04 07:00:00Z,0.349,41.1,9.3,67.9,98.4,219.4
4428,2019-07-04 08:00:00Z,0.306,35.4,9.5,63.1,90.9,202.7
4429,2019-07-04 09:00:00Z,0.26,49.1,14.1,70.8,95.2,216.5
4430,2019-07-04 10:00:00Z,0.259,45,9.6,65.5,70.5,173.7
4431,2019-07-04 11:00:00Z,0.252,41.8,18.3,75.1,68.4,180.1
4432,2019-07-04 12:00:00Z,0.253,37.5,13.5,80.3,78,199.9
4433,2019-07-04 13:00:00Z,0.24,35.9,12.1,79.4,59.9,172
4434,2019-07-04 14:00:00Z,,42.7,11.8,,,
4435,2019-07-04 15:00:00Z,,30.2,12.7,,,
4436,2019-07-04 16:00:00Z,,45.8,9.8,,,
4437,2019-07-04 17:00:00Z,0.335,30.8,13.9,,,
4438,2019-07-04 18:00:00Z,0.311,34.8,12.2,,,
4439,2019-07-04 19:00:00Z,0.329,32.6,11.3,,,
4440,2019-07-04 20:00:00Z,0.302,39.3,12.5,,,
4441,2019-07-04 21:00:00Z,0.281,45.4,11,,,
4442,2019-07-04 22:00:00Z,0.24,39.1,9.7,,,
4443,2019-07-04 23:00:00Z,0.233,37.3,14,,,
4444,2019-07-05 00:00:00Z,0.192,34.5,9,,,
4445,2019-07-05 01:00:00Z,0.206,34.6,8.4,,,
4446,2019-07-05 02:00:00Z,0.162,32.8,9.3,,,
4447,2019-07-05 03:00:00Z,0.171,36.2,9.7,,,
4448,2019-07-05 04:00:00Z,0.203,39.9,12,,,
4449,2019-07-05 05:00:00Z,0.343,56.7,18.9,,,
4450,2019-07-05 06:00:00Z,0.355,55.2,11.8,,,
4451,2019-07-05 07:00:00Z,0.376,49.9,11.8,,,
4452,2019-07-05 08:00:00Z,0.421,,18.8,,,
4453,2019-07-05 09:00:00Z,0.343,,14.4,,,
4454,2019-07-05 10:00:00Z,0.29,,16.3,82.7,84.4,212.6
4455,2019-07-05 11:00:00Z,0.367,53.8,10.5,93.7,89.2,230.3
4456,2019-07-05 12:00:00Z,0.271,53.9,8.9,79.8,70.9,189
4457,2019-07-05 13:00:00Z,0.252,37.6,12,81.3,59.3,172.6
4458,2019-07-05 14:00:00Z,0.316,42.4,14.1,103.7,89.3,240.3
4459,2019-07-05 15:00:00Z,0.331,37.9,14.6,91.3,76.4,208.5
4460,2019-07-05 16:00:00Z,0.324,35.6,11.6,120.5,81.8,245.8
4461,2019-07-05 17:00:00Z,0.376,30.7,15.5,128.6,100.8,283.2
4462,2019-07-05 18:00:00Z,0.283,28.4,12.8,115.2,64.3,214.2
4463,2019-07-05 19:00:00Z,0.297,28.6,13,117.1,72.2,228.3
4464,2019-07-05 20:00:00Z,0.304,39.5,13.4,131,53.7,212.9
4465,2019-07-05 21:00:00Z,0.323,47.9,19.9,135.3,59.6,226.6
4466,2019-07-05 22:00:00Z,0.573,49.2,18.6,143.4,111.6,315.2
4467,2019-07-05 23:00:00Z,0.524,45.6,19.8,112.8,82.2,239.2
4468,2019-07-06 00:00:00Z,0.29,33.6,13.6,84.1,29.3,129.3
4469,2019-07-06 01:00:00Z,0.278,40.2,9.3,71.7,25,110.3
4470,2019-07-06 02:00:00Z,0.295,35.7,10.3,63.6,22.6,98.9
4471,2019-07-06 03:00:00Z,0.251,31.2,9.7,65.5,33.4,116.6
4472,2019-07-06 04:00:00Z,0.309,37.2,14.7,85.1,50,161.9
4473,2019-07-06 05:00:00Z,0.332,39.5,18.6,90.8,66.2,192.7
4474,2019-07-06 06:00:00Z,0.345,41.8,20.2,93.7,79.2,215.2
4475,2019-07-06 07:00:00Z,0.338,43.7,26,74.1,56.2,160.4
4476,2019-07-06 08:00:00Z,0.351,39.1,32.9,71.2,48.1,145.2
4477,2019-07-06 09:00:00Z,0.407,46.2,19.9,79.4,66.9,182.1
4478,2019-07-06 10:00:00Z,0.454,44.8,23.8,95.6,108.9,262.7
4479,2019-07-06 11:00:00Z,0.44,49.3,20.3,94.7,88.9,231.3
4480,2019-07-06 12:00:00Z,0.508,44.1,20.9,113.3,88,248.2
4481,2019-07-06 13:00:00Z,0.508,43.9,18.3,116.6,108,282.2
4482,2019-07-06 14:00:00Z,0.58,49.1,24.2,133.9,142.6,352.6
4483,2019-07-06 15:00:00Z,0.598,50.2,20.6,133.9,154.3,370.5
4484,2019-07-06 16:00:00Z,0.628,37.2,19,133.4,148.9,362.1
4485,2019-07-06 17:00:00Z,0.494,29.1,14.3,137.2,126.7,331.3
4486,2019-07-06 18:00:00Z,0.445,,11.9,108.5,98.3,259.2
4487,2019-07-06 19:00:00Z,0.398,,17.5,93.7,77.5,212.8
4488,2019-07-06 20:00:00Z,0.32,40.6,17.3,57.9,43.4,124.6
4489,2019-07-06 21:00:00Z,0.276,26.5,14.4,70.3,46.2,141.4
4490,2019-07-06 22:00:00Z,0.337,21.3,18.7,76.5,65.5,176.9
4491,2019-07-06 23:00:00Z,0.402,21.8,7.9,95.1,84.6,225.1
4492,2019-07-07 00:00:00Z,0.341,27.9,26.3,66.4,52.2,146.5
4493,2019-07-07 01:00:00Z,0.219,38.8,16.3,61.2,55.8,147.7
4494,2019-07-07 02:00:00Z,0.206,35.7,9.7,40.8,24.6,78.7
4495,2019-07-07 03:00:00Z,0.208,21.3,9.3,37.6,27.5,80
4496,2019-07-07 04:00:00Z,0.194,24.7,10.5,39.7,24.7,77.4
4497,2019-07-07 05:00:00Z,0.214,23.4,10,47.3,38.5,106.5
4498,2019-07-07 06:00:00Z,0.191,19.6,9.9,38.7,33.7,90.6
4499,2019-07-07 07:00:00Z,0.22,23.8,10.3,38.7,38.3,97.1
4500,2019-07-07 08:00:00Z,0.229,24.2,18.5,38.2,42.2,103
4501,2019-07-07 09:00:00Z,0.258,23.7,11.3,43.5,47.1,116
4502,2019-07-07 10:00:00Z,0.317,25.7,13,42.5,55.3,127.5
4503,2019-07-07 11:00:00Z,0.31,25.9,11.2,56.4,58.7,146.9
4504,2019-07-07 12:00:00Z,0.292,29.2,15.3,64,56.6,150.8
4505,2019-07-07 13:00:00Z,0.311,26.6,12.8,59.8,59,150.6
4506,2019-07-07 14:00:00Z,0.316,26,11.4,62.6,51.9,142.7
4507,2019-07-07 15:00:00Z,0.278,33.9,9.1,46.4,38.4,106.2
4508,2019-07-07 16:00:00Z,0.267,29,9.9,47.8,31.3,95.3
4509,2019-07-07 17:00:00Z,0.256,27.6,12.1,45.9,33.4,96.9
4510,2019-07-07 18:00:00Z,0.274,30.7,19.2,52.6,40.7,115
4511,2019-07-07 19:00:00Z,0.284,23.7,16.7,58.8,54.1,141.5
4512,2019-07-07 20:00:00Z,0.272,28.4,12,46.4,35.5,100.7
4513,2019-07-07 21:00:00Z,0.233,25.1,13.3,46.9,32.4,96.6
4514,2019-07-07 22:00:00Z,0.248,26.2,17.5,51.6,40.9,114.7
4515,2019-07-07 23:00:00Z,0.209,25.1,9.6,47.3,29.6,92.5
4516,2019-07-08 00:00:00Z,0.192,24.6,12,35.9,20,66.7
4517,2019-07-08 01:00:00Z,0.124,16.5,11.6,22,15.3,45.4
4518,2019-07-08 02:00:00Z,0.119,18.2,7.6,23.4,20.4,54.7
4519,2019-07-08 03:00:00Z,0.134,19,4.1,26.3,17.1,53
4520,2019-07-08 04:00:00Z,0.129,27,3.2,47.3,42.5,112.9
4521,2019-07-08 05:00:00Z,0.177,29.1,3.3,64.6,79.6,187.2
4522,2019-07-08 06:00:00Z,0.233,29.4,11.6,67.9,86.9,201.2
4523,2019-07-08 07:00:00Z,0.314,45.8,11.9,66,92.8,208.7
4524,2019-07-08 08:00:00Z,0.314,35.3,10.2,61.2,89.3,198.4
4525,2019-07-08 09:00:00Z,0.191,46.9,8.4,51.2,59.1,141.8
4526,2019-07-08 10:00:00Z,0.204,37.5,8.8,55.5,61.4,149.5
4527,2019-07-08 11:00:00Z,0.211,34.5,10,60.3,70.4,168.3
4528,2019-07-08 12:00:00Z,0.183,30.8,6,60.7,72.6,172.4
4529,2019-07-08 13:00:00Z,0.163,26.6,8.2,58.3,54.4,142.1
4530,2019-07-08 14:00:00Z,0.178,33.1,7.8,57.4,56.9,144.7
4531,2019-07-08 15:00:00Z,0.21,31.5,11.4,62.6,57.6,151.1
4532,2019-07-08 16:00:00Z,0.224,35.1,7.8,69.8,61.6,163.8
4533,2019-07-08 17:00:00Z,0.273,31.8,10.3,81.3,64.2,180.2
4534,2019-07-08 18:00:00Z,0.253,29.6,9.7,78.4,59.8,169.9
4535,2019-07-08 19:00:00Z,0.196,28.9,9.7,59.8,34.1,111.7
4536,2019-07-08 20:00:00Z,0.196,36.7,9.2,66.5,34.1,118.4
4537,2019-07-08 21:00:00Z,0.184,34.3,10.4,78.9,37.8,136.8
4538,2019-07-08 22:00:00Z,0.183,28.9,12.9,73.6,39.7,134.8
4539,2019-07-08 23:00:00Z,0.138,26.7,7.9,55.9,29.7,101.3
4540,2019-07-09 00:00:00Z,0.144,25.8,5.1,56,30.7,103.5
4541,2019-07-09 01:00:00Z,0.166,21.8,5.2,40.6,21.5,73.8
4542,2019-07-09 02:00:00Z,0.151,17.7,3.2,35.8,20,66.9
4543,2019-07-09 03:00:00Z,0.175,21.3,6.5,51.6,35.9,107.1
4544,2019-07-09 04:00:00Z,0.225,34.2,8.2,69.8,70.2,178.2
4545,2019-07-09 05:00:00Z,0.261,32.8,7.2,78.9,102.1,236
4546,2019-07-09 06:00:00Z,0.33,34.8,11.2,72.7,113.1,246.6
4547,2019-07-09 07:00:00Z,0.391,34.2,8.4,68.3,106.9,234.5
4548,2019-07-09 08:00:00Z,0.393,34.4,12.7,60.7,83.3,190.4
4549,2019-07-09 09:00:00Z,0.327,45.7,12.9,57.9,92.5,199.8
4550,2019-07-09 10:00:00Z,0.316,36.2,8.6,58.8,66.4,160.5
4551,2019-07-09 11:00:00Z,0.269,31.2,5.7,57.4,66.1,158.9
4552,2019-07-09 12:00:00Z,0.299,28.9,10.8,55.5,59.7,147.8
4553,2019-07-09 13:00:00Z,0.255,29.1,8.2,54.5,65.9,155.3
4554,2019-07-09 14:00:00Z,0.266,26,7.7,62.6,60.4,155.5
4555,2019-07-09 15:00:00Z,0.281,27.1,7.6,63.1,56.9,150.7
4556,2019-07-09 16:00:00Z,0.288,26.2,4.8,67.9,55.2,152.6
4557,2019-07-09 17:00:00Z,0.27,27.4,4,62.2,44.8,130.3
4558,2019-07-09 18:00:00Z,0.283,24.5,3.9,63.6,40.7,126
4559,2019-07-09 19:00:00Z,0.267,24.8,8.3,64.5,38,123
4560,2019-07-09 20:00:00Z,0.234,27.2,10.3,67.4,29.3,112.4
4561,2019-07-09 21:00:00Z,0.261,26.6,11.4,83.7,34.1,136
4562,2019-07-09 22:00:00Z,0.301,31.3,11.4,90.4,44.2,158.1
4563,2019-07-09 23:00:00Z,0.325,35,11.8,97,48.2,171.2
4564,2019-07-10 00:00:00Z,0.291,37.3,9,96.1,38.6,154.6
4565,2019-07-10 01:00:00Z,0.166,33.2,8.1,68.9,28.4,112.9
4566,2019-07-10 02:00:00Z,0.129,31.6,10.3,60.2,22.1,94.2
4567,2019-07-10 03:00:00Z,0.165,37.3,15.7,74.6,42.5,139.8
4568,2019-07-10 04:00:00Z,0.202,43.4,19.3,89.4,72.7,201
4569,2019-07-10 05:00:00Z,0.256,43.6,18.3,103.3,104.6,264.3
4570,2019-07-10 06:00:00Z,0.317,55.1,38.5,99,123.3,288.3
4571,2019-07-10 07:00:00Z,0.47,52.2,21.5,97,126.8,291.4
4572,2019-07-10 08:00:00Z,0.409,55.8,17,89.9,110.9,259.7
4573,2019-07-10 09:00:00Z,0.299,60.5,17.5,84.1,97.7,234
4574,2019-07-10 10:00:00Z,0.372,59.7,17,87.5,108.8,254.6
4575,2019-07-10 11:00:00Z,0.361,44.6,14.7,87,100.9,241.9
4576,2019-07-10 12:00:00Z,0.299,38.4,16.5,79.4,78.1,199
4577,2019-07-10 13:00:00Z,0.305,48.1,19.9,75.5,79.5,197.4
4578,2019-07-10 14:00:00Z,0.249,37,11.7,66,49.4,141.5
4579,2019-07-10 15:00:00Z,0.293,32.3,17,78.4,58.4,167.8
4580,2019-07-10 16:00:00Z,0.378,36.9,19.1,83.7,79.4,206
4581,2019-07-10 17:00:00Z,0.621,44.8,18.8,101.3,104.1,261.3
4582,2019-07-10 18:00:00Z,0.397,41.3,14.6,107.1,62.1,202.6
4583,2019-07-10 19:00:00Z,0.336,34.4,14.2,83.2,45.4,153
4584,2019-07-10 20:00:00Z,0.359,46.3,17,114.8,43.9,182.4
4585,2019-07-10 21:00:00Z,0.381,40.9,19.8,115.2,57.9,204.1
4586,2019-07-10 22:00:00Z,0.437,51.4,21.7,123.3,83,251
4587,2019-07-10 23:00:00Z,0.397,43.9,18.1,113.8,82.5,240.5
4588,2019-07-11 00:00:00Z,0.387,42.5,15.7,115.7,69.1,221.5
4589,2019-07-11 01:00:00Z,0.368,42.1,21.6,98,53,180
4590,2019-07-11 02:00:00Z,0.399,48.6,,96.6,75.3,212.8
4591,2019-07-11 03:00:00Z,0.377,41,17.1,93.7,112.2,266.3
4592,2019-07-11 04:00:00Z,0.423,49.3,19,81.8,101.7,238.2
4593,2019-07-11 05:00:00Z,0.344,49.5,21.1,82.2,131,283.4
4594,2019-07-11 06:00:00Z,0.437,63.2,18.8,96.6,147.8,323.2
4595,2019-07-11 07:00:00Z,0.674,92.4,22,99,180.2,375.5
4596,2019-07-11 08:00:00Z,0.767,111,28,109.5,207.6,427.9
4597,2019-07-11 09:00:00Z,0.688,118.8,32.8,111.9,194.1,410
4598,2019-07-11 10:00:00Z,0.658,120.6,32.5,121.9,158.3,364.5
4599,2019-07-11 11:00:00Z,0.574,74.2,18.5,112.3,144.2,333.9
4600,2019-07-11 12:00:00Z,0.459,52.4,23.7,97,120.7,282.1
4601,2019-07-11 13:00:00Z,0.418,53.2,17.6,99.9,120.6,285.5
4602,2019-07-11 14:00:00Z,0.465,51.7,24.6,115.2,136.8,325
4603,2019-07-11 15:00:00Z,0.651,47.8,23.8,133.9,171.4,396.9
4604,2019-07-11 16:00:00Z,0.813,57.1,29.3,124.8,157.5,366.4
4605,2019-07-11 17:00:00Z,0.775,47.9,25.7,129.5,179.4,404.9
4606,2019-07-11 18:00:00Z,0.671,43.1,17,126.7,126.4,320.5
4607,2019-07-11 19:00:00Z,0.723,53,26.2,132.9,142.2,350.4
4608,2019-07-11 20:00:00Z,0.495,56,24.9,95.6,82.5,222.3
4609,2019-07-11 21:00:00Z,0.316,43.6,16.5,50.2,43.9,117.7
4610,2019-07-11 22:00:00Z,0.299,33.8,12.6,69.8,38.3,128.6
4611,2019-07-11 23:00:00Z,0.278,33.8,18.2,70.8,37.6,128.8
4612,2019-07-12 00:00:00Z,0.251,36.9,18.4,58.8,38.8,118.3
4613,2019-07-12 01:00:00Z,0.238,22.1,6.1,32,28.4,76
4614,2019-07-12 02:00:00Z,0.229,22.9,6,37.3,41.8,101.8
4615,2019-07-12 03:00:00Z,0.25,,28,39.7,56.2,126
4616,2019-07-12 04:00:00Z,0.333,27,13.6,68.4,105.8,231.1
4617,2019-07-12 05:00:00Z,0.467,51.2,27.2,99,233.9,457.6
4618,2019-07-12 06:00:00Z,0.58,56.7,17.2,88,219.8,424.9
4619,2019-07-12 07:00:00Z,0.722,48.4,17,74.1,168.5,332.6
4620,2019-07-12 08:00:00Z,0.868,56.2,45.3,79.4,202.6,390.7
4621,2019-07-12 09:00:00Z,0.611,53.9,12.1,66,162.9,315.9
4622,2019-07-12 10:00:00Z,0.556,62.9,15.4,70.8,157.7,312.9
4623,2019-07-12 11:00:00Z,0.516,43.4,15.9,68.4,137,278.7
4624,2019-07-12 12:00:00Z,0.525,46,15.3,63.1,138.1,274.9
4625,2019-07-12 13:00:00Z,0.535,51.5,14.6,85.1,162.2,334.1
4626,2019-07-12 14:00:00Z,0.555,44.9,19.7,83.7,159.7,328.6
4627,2019-07-12 15:00:00Z,0.44,49.7,9.8,55,95,200.4
4628,2019-07-12 16:00:00Z,0.547,53.3,8.7,59.3,118,240.5
4629,2019-07-12 17:00:00Z,0.491,79.3,9.6,49.7,76.4,166.8
4630,2019-07-12 18:00:00Z,0.397,30.6,8.3,35.4,51.9,115.4
4631,2019-07-12 19:00:00Z,0.384,23.1,9,40.6,58.7,131
4632,2019-07-12 20:00:00Z,0.374,34.2,14.3,53,58,142.1
4633,2019-07-12 21:00:00Z,0.38,22.6,13.3,50.7,49.8,127.3
4634,2019-07-12 22:00:00Z,0.333,20.9,11.3,49.2,44.8,117.9
4635,2019-07-12 23:00:00Z,0.349,32.2,15.4,53.6,46.9,125.2
4636,2019-07-13 00:00:00Z,0.316,22.4,11.1,44.5,50.7,122.3
4637,2019-07-13 01:00:00Z,0.276,19.4,8.6,48.8,59,140
4638,2019-07-13 02:00:00Z,0.234,22.5,7.7,51.1,70.3,159.5
4639,2019-07-13 03:00:00Z,0.306,23.5,13.1,58.3,76,174.7
4640,2019-07-13 04:00:00Z,0.324,34.2,12.1,66.9,97.2,216.1
4641,2019-07-13 05:00:00Z,0.301,30.5,13.3,60.7,87.7,195.5
4642,2019-07-13 06:00:00Z,0.314,39.5,14.8,64.1,91,203.5
4643,2019-07-13 07:00:00Z,0.296,26.1,11.4,47.8,55.9,133.6
4644,2019-07-13 08:00:00Z,0.297,29.3,10.8,43,42.4,107.9
4645,2019-07-13 09:00:00Z,0.324,28.5,10,45.9,52.6,126.7
4646,2019-07-13 10:00:00Z,0.328,26.6,,46.9,47.5,119.8
4647,2019-07-13 11:00:00Z,0.298,23.2,12.9,46.9,43.9,113.9
4648,2019-07-13 12:00:00Z,0.32,24.8,10.2,50.7,48.8,125.6
4649,2019-07-13 13:00:00Z,0.326,23.9,12,56.4,59.2,147.2
4650,2019-07-13 14:00:00Z,0.313,26.2,14.9,48.3,51,126.7
4651,2019-07-13 15:00:00Z,0.321,18.7,10.8,47.8,43.7,114.2
4652,2019-07-13 16:00:00Z,0.293,25.1,12.5,52.1,43.3,118.7
4653,2019-07-13 17:00:00Z,0.322,23.3,8.1,57.9,44.1,125.4
4654,2019-07-13 18:00:00Z,0.322,27.7,7.2,60.7,52,140.9
4655,2019-07-13 19:00:00Z,0.306,29.1,13.7,47.3,35.7,102.1
4656,2019-07-13 20:00:00Z,0.306,25.2,8.9,57.9,37.5,115.5
4657,2019-07-13 21:00:00Z,0.293,29.2,14.1,49.2,29.3,94.2
4658,2019-07-13 22:00:00Z,0.32,,,59.7,37.9,117.9
4659,2019-07-13 23:00:00Z,0.282,24,9.6,50.2,32.5,100.1
4660,2019-07-14 00:00:00Z,0.27,24.1,10.4,42.6,25.8,82.9
4661,2019-07-14 01:00:00Z,0.191,19.6,9.8,34.4,18.7,63.2
4662,2019-07-14 02:00:00Z,0.177,18.3,10.1,31.2,19,60.9
4663,2019-07-14 03:00:00Z,0.166,18.5,10.7,33.1,13.6,54.1
4664,2019-07-14 04:00:00Z,0.153,21.2,7.1,34.9,19.1,64.5
